-14.693484	0.84271526	-1.2516801
-7.052654	4.8137126	9.069775
-2.4521127	-2.6646724	-1.3686938
-10.694722	-0.366747	8.767559
-3.9734247	-12.441402	9.444353
-8.227231	7.332137	-1.7719043
-2.1200178	3.2645001	2.6869571
7.408623	10.001547	-5.391747
7.857003	-6.7457757	-4.1224265
-8.279297	3.5834188	-6.086756
8.774731	-3.4441228	-7.154033
-3.056988	-7.3606124	-1.3501264
-6.4262457	6.8926964	1.7020313
7.828557	0.38905755	-0.86759526
8.592349	19.82502	-6.9705524
-6.62711	-4.191115	10.716827
5.0608134	22.971174	-3.8291864
-3.77365	-1.2838941	9.126581
2.6159925	-0.69624364	3.4952781
-3.7736433	-14.64043	-3.0364075
9.384275	-6.8262854	-1.4498355
-7.3783703	6.783602	0.38555944
8.9947195	-8.924829	-5.8560696
-9.765157	3.0255597	-5.9532905
-2.7754033	-3.0351393	-7.5493608
-3.5939486	-13.26465	-1.4397225
-1.9178652	-7.1863675	-1.1317831
-4.1136813	2.622263	-1.6055984
-8.466584	-8.859389	-2.6554737
0.85530645	5.3931556	1.5911715
-2.0773313	4.582481	2.2471578
1.740198	-10.937684	-7.474818
-1.951593	-9.501788	-7.8468757
-4.570178	3.1966271	-9.894206
4.0208883	-6.416093	-1.2989459
-2.8404918	-10.591696	-6.933776
0.8025298	-10.03432	-1.1984158
0.5427211	-8.683031	3.6140203
-4.893966	4.0761843	0.0317685
-3.5054722	3.9839876	-7.128266
3.4393606	-6.6933074	-2.0633094
5.97376	-0.044428356	-0.45782006
-2.736355	-6.347632	12.686285
0.648712	0.09492526	7.831892
11.502735	7.515797	-5.0707126
5.268802	13.413206	-4.9952765
0.21841629	-6.9427485	-2.2506552
6.431076	13.322083	0.44163135
-10.027094	-8.988097	-3.7045891
3.8799312	-10.837908	9.353681
1.9624107	-7.445631	5.887627
9.688115	-0.4342816	1.7984109
2.1662314	-13.256855	-3.4703677
-2.8579626	-5.1506186	5.1865973
8.023368	6.6693	-3.6205351
7.284577	19.377369	-7.054696
-3.7062876	-11.230121	-0.04138959
1.6700636	7.530102	7.3434467
-2.225486	-7.001826	4.2700214
7.649014	21.39374	-4.5975504
2.4541361	12.716062	-7.8040314
13.301206	7.029471	-5.5796614
-9.433782	-2.3680322	6.657674
-8.387942	4.675166	0.013049777
5.020753	-8.47438	1.4411608
0.52829355	-9.98868	1.1463435
-14.4810505	3.637443	-2.3160868
-3.6295812	-15.22316	-3.0385313
0.7282981	-0.56072634	10.713802
-5.1053567	3.3275054	1.3909583
-5.197556	-9.483893	1.3557876
-6.306609	-1.166816	2.4174051
9.411256	-4.1031227	4.870043
-1.7222308	1.4474183	-11.001792
-11.405225	-7.2488394	0.9710059
1.4518375	2.1429055	3.4475243
-0.7582708	-12.523584	-8.421669
4.454993	12.791833	-0.09191526
-0.3138169	12.549285	-8.993098
0.700597	-2.6592734	9.059578
1.7853376	-0.21900927	-9.13276
-4.9729114	-1.6069187	-6.339913
-2.2484457	0.63471293	11.030099
1.7683846	-2.7049558	1.2023519
-14.141203	-0.90589905	1.2133893
-12.966997	-4.096726	-0.353637
-8.303594	-4.269208	6.2682133
2.2920625	4.595318	-1.3762387
5.956727	2.7470875	7.502534
7.8864703	-8.840172	6.262512
-0.8445371	-11.951718	5.570774
-5.122438	-7.2301474	1.0818158
-4.230935	-8.787766	2.3516984
-4.8461556	5.7033844	3.3172626
-2.1232398	-3.9799905	-6.7757816
6.4352474	10.2652	-5.032259
1.6479928	-1.305855	-8.790371
-4.4823527	3.7423825	-8.249321
-4.1565185	-14.430222	-2.8552184
9.381899	-6.859075	-1.5200503
1.0091684	4.23401	6.8527894
7.651194	6.563229	-3.201206
-2.3713498	-12.590984	1.5590196
-5.457301	-4.1571255	-6.5352807
8.603129	12.075395	-4.0443196
-5.542701	-10.627429	0.21915005
2.8687575	-0.06782579	2.059111
-4.596655	0.4071693	11.744791
-0.0494312	1.17535	-9.10011
4.0893354	-4.7796035	-7.1475296
4.886661	-15.05388	2.2792437
13.388863	12.416321	-3.0156295
10.234198	-8.386378	2.6758986
-4.951152	4.593449	9.178809
9.988274	10.21571	-6.1766243
8.364111	9.704819	1.3502886
10.64676	-7.5744095	-6.720305
-5.40591	1.5568902	-7.599358
4.0409493	12.46907	0.6741513
-6.825378	-4.199799	10.718198
-1.2078748	10.957661	-5.6580286
-0.57314193	12.3735	-9.52822
-6.54092	-0.6481471	-5.782544
7.72857	12.946166	-9.015879
1.7321088	-2.3111553	-6.9653635
11.967751	-7.96678	2.2845345
7.124828	-3.8129783	2.3943706
-5.689597	-2.1955888	11.424105
-6.90224	3.3369641	4.3474693
-4.0593414	-10.641458	6.4638996
-11.228934	-1.1564702	7.4616985
4.948001	-13.087894	3.3127592
3.9207258	-9.93631	-2.191296
-3.8830566	0.49676275	4.0280848
-9.063819	7.22435	-1.2664361
3.7781808	-12.244332	7.480567
-1.805697	4.114796	10.559797
9.167891	-3.387693	-3.3208876
-12.408432	0.39787906	4.274024
-6.0686197	0.5804004	-9.962411
9.714157	13.994088	-2.5855036
-2.0598166	-4.153878	-0.18727791
3.5942326	12.859539	-8.761633
-2.1017067	-11.867735	0.40401033
-6.270869	5.4717207	1.4244359
-4.5368505	-4.191652	-8.774946
1.6012255	-0.5423083	11.136293
0.62637293	-10.396696	-10.337641
0.6287954	-8.490265	9.249954
3.24496	19.97713	-1.6304882
-11.5171	-0.8764258	-0.9750567
9.202998	-3.4753857	-3.483585
-3.2455323	-9.0119915	9.383275
-4.729654	5.2807865	7.0551314
4.819166	-11.988693	3.8169487
3.2568486	0.8031839	-5.2945166
9.132554	-5.424393	-1.295982
3.5836194	-2.1107426	9.737469
3.2172225	-14.694349	-0.9543202
8.477584	-9.308653	-2.4296987
-9.823966	-9.812685	1.820432
5.9578986	-6.365672	5.041064
4.144928	-3.6368933	5.9648433
9.19726	-6.4600925	-3.8756
